asset_id,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,n_37,n_38,n_39,n_40,n_41,n_42,n_43,n_44,n_45,n_46,n_47,n_48,n_49,n_50,n_51,n_52,n_53,n_54,n_55,n_56,n_57,n_58,n_59,n_60,n_61,n_62,n_63,n_64,n_65,n_66,n_67,n_68,n_69,n_70,n_71,n_72,n_73,n_74,n_75,n_76,n_77,n_78,n_79,n_80,n_81,n_82,n_83,n_84,n_85,n_86,n_87,n_88,n_89,n_90,n_91,n_92,n_93,n_94,n_95,n_96,n_97,n_98,n_99,n_100,n_101,n_102,n_103,n_104,n_105,n_106
53,7,57,51,54,55,52,58,56,9,50,71,6,8,59,3,41,46,5,39,40,70,48,69,47,49,42,35,68,64,43,65,38,37,30,67,19,21,20,4,103,36,44,66,95,61,60,1,62,31,29,101,10,63,2,96,99,102,22,12,94,92,28,72,97,100,24,91,32,45,104,17,73,26,23,105,34,76,18,11,93,89,98,90,74,27,79,77,88,75,80,25,106,78,13,87,33,81,107,16,82,84,14,15,83,85,86
54,52,58,71,53,59,57,50,7,51,9,55,70,8,56,5,69,6,46,41,3,48,49,68,39,21,20,19,67,103,40,47,64,95,66,101,65,42,35,10,99,43,30,96,102,62,38,61,37,22,63,60,100,97,36,4,72,44,1,12,104,29,31,105,73,92,91,94,98,11,76,2,17,74,89,28,45,77,32,79,106,18,75,90,24,93,34,80,78,26,88,23,13,87,27,107,81,25,16,33,82,84,15,14,83,85,86
55,56,7,57,9,53,8,41,51,39,58,6,54,40,52,3,59,50,71,42,43,46,5,38,44,70,47,37,35,4,48,69,49,30,36,64,65,68,21,103,67,31,20,2,19,29,1,60,61,66,95,101,62,10,63,22,99,28,24,102,96,104,32,94,92,23,45,12,100,26,97,72,91,105,34,17,73,27,93,18,76,11,89,98,90,25,74,106,79,77,88,75,80,33,78,13,87,107,81,16,82,84,14,15,83,85,86
56,55,7,39,41,9,57,8,53,51,6,40,58,3,42,54,43,52,50,59,71,46,38,44,4,37,5,35,47,48,36,70,30,65,69,49,64,2,31,68,29,21,1,103,67,19,20,60,61,66,24,62,95,28,101,63,10,32,23,94,22,99,45,26,96,102,92,104,12,91,100,27,97,72,34,93,105,18,17,25,73,89,76,90,11,98,74,79,106,77,33,88,80,75,78,87,13,107,81,16,82,84,14,15,83,85,86
57,9,58,55,53,8,54,7,56,59,52,51,41,71,50,6,39,40,3,70,5,46,42,69,43,48,49,47,21,68,103,38,35,44,20,37,64,67,19,4,65,30,101,36,95,66,22,61,99,10,60,102,31,62,1,96,29,2,63,104,100,97,105,72,12,92,28,94,24,73,91,32,45,98,17,11,76,23,26,74,89,106,18,34,93,90,77,79,27,75,80,88,78,107,25,13,87,33,81,16,82,84,15,14,83,85,86
58,59,54,57,9,53,52,8,71,55,7,56,51,50,41,70,6,69,5,39,40,21,3,46,103,68,20,48,49,19,67,42,101,47,43,95,64,22,99,66,102,35,65,38,96,10,37,44,104,30,4,100,62,61,97,105,36,63,60,72,1,31,12,29,73,98,2,106,11,92,91,76,74,94,17,89,28,77,75,45,32,24,79,18,107,90,78,93,34,80,26,23,88,13,87,27,81,25,16,82,33,84,15,14,83,85,86
59,58,54,71,57,52,70,9,53,8,55,69,7,21,50,103,51,56,41,20,5,68,101,19,6,49,46,67,39,48,95,3,22,40,102,99,96,104,66,100,10,47,105,64,42,97,43,65,72,35,62,63,38,30,98,61,73,37,44,106,60,12,4,74,11,36,76,1,75,91,77,29,17,31,107,92,89,94,78,79,2,80,13,90,18,45,28,88,32,93,87,34,24,81,26,23,27,84,82,16,15,14,25,33,83,85,86
60,61,64,94,65,92,1,62,45,47,34,93,48,18,30,46,29,32,91,63,49,5,28,26,90,27,12,35,50,33,66,17,31,3,67,23,89,24,51,68,36,6,25,52,88,71,10,69,37,7,53,19,79,54,2,16,87,70,76,38,95,72,80,55,56,57,11,58,39,59,73,20,77,96,9,13,4,42,82,8,74,41,81,14,97,78,40,99,21,43,101,75,15,44,98,100,102,103,85,84,83,86,22,105,104,106,107
61,60,64,92,62,94,65,48,18,93,63,91,1,34,47,49,45,5,46,90,12,66,30,17,29,32,67,50,89,68,28,26,33,88,3,27,35,10,51,31,52,79,69,19,71,6,87,16,23,24,36,76,53,7,54,95,72,25,80,70,11,37,73,77,57,2,55,58,96,56,13,20,59,38,82,74,81,78,9,39,97,14,8,99,42,75,41,4,101,21,15,98,40,100,102,85,84,103,43,83,44,86,22,105,104,106,107
62,63,61,91,92,12,66,60,49,17,64,48,90,94,18,89,67,65,5,93,68,88,10,34,79,47,46,19,1,50,76,87,45,69,72,80,11,16,95,30,71,52,73,77,70,32,29,13,96,51,3,33,54,82,20,74,81,78,35,53,26,28,6,97,27,14,7,31,75,58,59,57,99,15,36,55,98,23,24,101,56,25,84,100,37,21,85,9,102,83,8,2,38,39,86,103,41,42,40,22,4,105,43,44,106,104,107
63,12,62,91,66,17,89,67,49,90,92,61,10,79,88,68,48,76,18,64,60,72,87,94,80,19,11,5,95,93,69,77,73,65,16,13,34,50,46,96,47,74,78,82,81,70,71,1,52,97,20,45,14,75,30,54,15,51,99,98,3,53,32,29,84,33,85,101,100,7,59,6,58,35,83,26,21,102,28,57,27,86,31,55,56,9,103,36,23,24,8,37,25,22,39,38,41,2,105,42,40,106,4,104,43,107,44
64,65,48,60,61,47,46,5,49,1,62,30,94,50,92,63,29,3,45,35,51,66,34,93,91,18,67,32,52,6,68,12,28,71,31,7,53,26,90,17,69,54,36,27,19,37,10,24,89,70,23,55,57,56,33,58,38,95,2,88,59,25,39,79,9,72,76,20,8,87,11,42,96,80,41,16,4,73,40,77,97,21,13,43,74,99,101,78,44,82,81,103,100,102,75,98,14,15,22,84,85,83,105,86,104,106,107
65,64,47,60,1,30,46,61,48,29,5,35,94,3,45,32,62,49,50,92,31,28,34,6,51,26,36,93,63,18,27,24,37,52,23,7,91,53,66,67,71,2,68,12,54,38,90,25,33,56,55,69,17,57,39,58,19,70,10,89,9,42,4,59,88,8,95,41,40,79,72,20,76,43,87,16,11,96,80,44,73,77,21,97,13,99,101,74,103,78,82,81,102,100,14,75,98,15,22,84,85,83,105,86,104,106,107
66,67,10,63,68,12,49,19,62,72,95,17,69,76,89,91,11,48,5,73,79,96,61,77,80,70,64,20,88,97,92,90,74,50,71,87,13,60,52,78,46,99,65,18,75,94,81,98,54,47,101,100,82,16,93,59,51,21,102,53,58,34,14,1,7,15,84,3,57,30,6,103,45,55,83,85,9,29,22,35,56,32,8,86,105,33,28,31,26,39,41,27,36,37,106,104,38,24,40,23,42,107,2,25,4,43,44
67,68,66,19,10,49,69,95,63,72,70,5,12,48,96,62,20,71,76,73,11,50,52,97,17,89,91,64,61,99,79,74,77,54,46,101,80,59,92,60,21,100,98,78,88,13,75,65,90,102,53,47,51,58,87,94,81,7,57,18,103,3,6,55,82,93,9,1,16,22,30,56,34,84,8,15,14,35,105,45,29,41,83,39,85,32,106,104,31,86,28,36,37,40,26,33,38,107,27,42,24,23,2,43,4,25,44
68,67,19,69,66,95,49,10,70,20,71,5,96,48,72,63,52,50,62,12,97,73,54,99,11,76,101,59,21,64,46,74,17,100,89,58,61,53,102,77,91,98,51,79,103,47,57,65,75,80,60,7,78,92,13,88,90,3,55,87,6,9,22,94,81,56,8,18,30,1,105,82,93,35,16,41,84,34,39,15,14,104,45,29,106,40,83,32,37,31,36,85,107,38,28,42,26,86,33,43,27,24,2,4,23,44,25
69,70,68,19,67,20,71,95,49,52,10,66,5,54,96,50,59,21,101,99,48,58,97,72,53,102,103,100,63,57,73,46,51,62,7,12,11,64,98,76,74,9,22,55,8,47,61,77,6,3,56,75,65,17,89,91,105,79,60,78,80,41,92,13,104,88,90,39,30,87,106,81,94,35,1,18,40,93,82,107,84,29,42,34,37,16,45,38,15,36,31,43,14,32,28,83,4,85,26,44,2,24,86,27,33,23,25
70,69,71,20,68,19,59,52,21,54,95,67,101,58,103,50,49,99,5,96,53,102,10,57,66,48,97,100,51,7,9,22,72,55,46,8,73,98,56,63,105,64,6,62,74,11,3,12,76,41,104,47,75,65,61,77,39,106,17,60,89,78,91,79,40,80,13,92,30,35,107,88,1,90,94,81,42,87,43,37,18,38,29,36,84,93,82,31,34,45,4,44,15,16,32,14,28,2,83,26,24,85,27,23,86,33,25
71,52,54,70,50,59,58,69,53,5,57,51,68,7,49,48,9,55,46,19,67,20,8,56,21,6,95,3,66,103,64,47,41,101,10,96,39,99,65,62,63,102,61,40,97,72,60,100,35,22,30,12,42,73,1,37,11,38,91,76,43,98,92,17,105,74,104,36,89,94,29,77,31,4,79,75,44,90,18,80,78,45,106,88,93,2,13,34,28,32,87,81,24,26,107,23,27,16,82,84,33,15,14,25,83,85,86
72,73,11,10,76,74,77,96,95,97,78,75,19,66,13,67,80,98,79,68,12,81,89,63,20,99,69,17,100,87,84,49,88,82,101,70,62,102,15,91,14,90,83,21,48,5,71,16,85,61,86,92,52,50,64,103,22,54,18,105,59,60,46,94,106,58,65,53,47,93,51,107,57,7,34,104,3,1,9,55,6,30,45,8,56,35,29,32,41,33,39,28,26,31,27,36,37,40,38,42,24,23,25,2,43,4,44
73,74,72,11,77,75,76,78,97,96,10,98,95,13,80,81,19,79,66,67,99,100,84,68,20,89,12,87,15,63,17,69,82,102,101,88,83,70,49,14,91,62,85,21,86,90,16,71,48,5,22,105,103,52,92,61,50,106,64,59,54,18,107,60,46,58,94,65,53,93,104,47,51,57,7,34,9,3,55,1,6,8,30,45,56,35,29,41,33,32,39,28,26,31,27,40,36,37,38,42,24,23,43,25,2,4,44
74,73,75,78,77,11,72,97,98,76,96,13,10,81,95,84,80,100,99,19,79,15,66,67,20,89,68,82,102,87,12,83,101,69,17,63,88,14,85,86,70,49,21,91,62,16,105,22,90,106,103,71,5,48,107,52,92,61,50,59,54,64,18,60,104,58,46,94,53,65,93,51,47,57,7,34,9,55,3,6,1,8,56,45,30,41,35,29,33,32,39,28,26,31,40,27,36,37,38,42,24,23,43,25,2,4,44
75,74,78,73,98,77,11,97,72,76,13,96,81,84,10,100,95,80,99,15,79,19,83,82,102,20,66,101,67,87,89,68,85,12,86,14,17,69,88,63,70,21,105,106,22,49,91,107,62,16,103,90,71,5,48,52,92,59,50,61,104,54,18,64,58,60,46,94,53,65,93,57,51,47,7,34,9,55,3,8,6,1,56,45,30,41,35,29,33,32,39,28,40,26,31,27,36,37,42,38,24,23,43,25,2,4,44
76,11,77,72,80,13,73,79,78,74,10,81,89,12,87,75,66,17,82,88,96,95,63,97,84,67,15,19,14,98,68,91,83,62,16,90,85,49,69,20,99,86,100,92,70,101,48,61,102,18,5,64,71,60,94,21,50,93,52,65,46,54,34,103,22,59,47,105,58,53,106,51,1,45,107,7,57,3,30,33,6,55,104,9,32,29,56,35,8,26,28,27,31,41,39,36,37,23,24,25,40,38,42,2,43,4,44
77,11,78,76,13,73,74,81,72,80,75,79,84,10,15,82,87,89,97,96,98,12,95,83,66,88,17,14,19,85,67,63,86,68,99,91,100,16,20,90,62,69,49,102,101,70,92,48,18,61,5,21,71,64,60,94,50,22,52,105,103,93,106,54,46,59,65,107,34,47,58,53,51,1,57,104,45,7,3,30,6,33,55,9,8,32,29,56,35,26,28,27,41,31,39,36,37,23,40,24,25,38,42,2,43,4,44
78,77,13,74,11,81,75,73,76,84,72,80,15,79,82,98,97,83,10,96,87,89,14,85,95,86,12,88,66,17,19,100,67,99,63,68,16,20,91,102,69,90,101,62,49,70,21,92,48,18,61,5,105,22,71,106,103,107,64,52,50,60,94,93,54,59,46,65,34,58,47,104,53,51,57,1,7,45,3,9,30,55,6,33,8,56,29,32,35,26,41,28,27,39,31,36,37,40,23,24,25,38,42,2,43,4,44
79,80,89,87,88,76,17,13,12,11,82,77,81,14,16,91,63,78,72,90,73,10,66,15,74,62,84,85,67,83,75,86,92,95,19,96,18,68,97,49,61,98,94,69,93,48,60,64,20,5,99,34,100,70,65,101,50,71,102,46,52,47,45,1,33,21,54,59,30,51,32,53,103,58,3,29,22,7,105,27,26,6,57,28,35,106,55,9,31,56,107,8,25,23,36,24,104,37,39,41,38,2,40,42,4,43,44
80,79,13,87,76,81,82,77,89,11,88,78,14,17,15,12,72,73,84,16,74,85,10,83,63,75,91,66,90,86,67,62,96,95,97,19,68,98,92,18,49,61,69,20,99,100,94,48,93,60,64,5,70,101,34,102,71,50,65,52,46,21,47,45,54,1,33,59,103,22,105,51,53,30,58,32,106,3,7,29,57,107,6,27,26,35,28,55,9,56,104,31,8,25,36,23,24,37,41,39,38,2,40,42,4,43,44
81,13,15,78,80,84,77,82,76,11,83,79,14,85,87,74,86,75,73,72,89,88,17,10,12,16,97,98,96,66,63,95,91,90,67,19,68,62,100,99,20,49,69,92,18,102,101,61,70,48,94,93,5,60,64,21,71,34,50,52,105,22,65,106,103,46,107,54,47,59,45,1,33,58,53,51,30,57,7,104,3,32,6,29,55,9,27,26,35,28,56,8,31,41,36,25,39,23,24,37,38,40,2,42,4,43,44
82,14,15,87,80,81,85,13,79,83,86,88,84,16,77,89,76,78,11,17,12,73,72,74,90,75,91,63,10,66,62,97,18,96,67,98,95,92,19,68,49,61,93,94,99,100,69,20,60,34,48,64,5,70,102,101,65,33,71,45,50,46,52,47,21,1,54,22,32,105,103,59,30,106,51,53,29,27,58,107,26,3,7,28,57,6,35,55,31,25,9,104,56,23,24,8,36,37,39,41,2,38,40,42,4,43,44
83,15,86,85,84,81,82,14,13,78,80,77,87,79,76,11,75,74,73,88,16,89,72,17,12,98,10,97,90,96,91,63,66,95,67,19,100,62,99,68,18,92,20,49,102,69,101,61,93,94,70,48,60,34,5,64,21,106,105,107,71,22,50,65,52,103,46,33,45,47,54,59,1,58,53,51,104,32,30,57,7,3,29,27,26,6,55,28,9,35,56,8,31,25,23,36,24,41,39,37,38,40,2,42,4,43,44
84,15,83,81,78,13,86,85,77,82,75,80,74,11,14,76,73,79,87,72,98,89,88,97,10,96,16,17,12,95,66,100,63,19,99,67,91,90,68,20,102,62,101,69,49,92,18,70,21,61,106,105,107,48,22,5,94,93,71,60,64,103,50,52,34,54,65,59,46,47,104,58,53,45,1,51,33,57,7,3,30,6,32,9,55,29,8,56,35,27,26,28,41,31,39,36,25,23,37,24,40,38,42,2,43,4,44
85,86,83,15,14,82,81,84,13,80,87,78,79,77,16,88,76,11,89,75,74,17,73,72,12,90,91,10,63,98,66,97,96,95,62,18,67,19,92,68,100,99,49,93,61,94,20,69,34,102,60,101,48,64,70,5,33,65,21,71,45,50,52,46,105,47,106,22,1,107,103,54,59,32,30,51,53,58,27,29,26,3,7,28,57,104,6,35,55,25,9,31,56,23,8,24,36,37,41,39,2,38,40,42,4,43,44
86,85,83,15,14,84,82,81,13,80,87,78,77,79,16,76,11,88,75,74,89,73,72,17,12,90,10,98,91,97,63,96,66,95,67,62,19,18,100,92,68,99,20,49,93,61,69,102,94,101,34,60,48,70,64,5,21,71,106,105,65,107,33,50,22,45,52,46,103,47,1,54,59,32,53,58,51,30,104,27,29,3,26,7,57,28,6,35,55,9,25,56,31,8,23,24,36,41,37,39,38,2,40,42,4,43,44
87,88,79,80,89,82,16,14,17,13,81,76,12,90,77,91,15,11,85,78,63,83,72,84,86,73,66,10,62,74,18,92,75,67,95,61,19,68,93,96,94,49,97,60,98,34,48,64,69,5,20,99,65,100,70,45,33,50,46,47,1,71,101,102,52,32,21,54,30,29,27,51,26,59,53,3,28,58,103,7,22,6,35,57,105,31,25,106,55,23,24,9,56,107,36,8,37,104,39,2,41,38,40,42,4,43,44
88,87,89,17,79,16,90,12,80,91,82,14,63,76,13,81,62,18,11,92,77,66,15,72,10,85,78,73,93,61,94,67,83,84,86,74,49,34,60,68,75,19,95,64,48,96,97,5,69,65,45,33,98,1,20,47,46,50,70,99,71,100,32,52,30,101,29,27,26,102,54,28,51,3,21,53,59,35,7,6,58,25,31,57,23,103,24,55,22,36,56,105,9,37,8,106,2,39,38,107,41,104,42,40,4,43,44
89,17,79,88,12,87,80,91,63,90,76,16,11,13,66,62,82,77,10,72,81,14,92,18,73,67,78,15,61,74,49,68,19,94,95,85,93,84,75,60,96,83,48,64,97,86,34,69,5,98,65,20,70,50,46,45,99,47,71,1,100,33,52,101,102,30,54,32,51,29,21,53,3,59,27,26,28,58,7,6,35,57,103,31,22,55,25,56,23,105,9,24,36,8,37,106,39,107,41,2,38,104,40,42,4,43,44
90,91,17,18,88,92,89,12,16,63,62,93,87,94,79,61,34,80,60,66,76,82,14,64,49,13,10,67,11,45,33,48,77,81,65,72,68,1,73,5,78,15,19,85,47,32,95,46,74,69,83,27,84,86,50,30,26,96,29,75,28,97,71,70,52,20,25,3,98,35,51,31,23,54,99,24,53,6,7,100,36,101,59,58,102,57,21,37,55,56,2,9,38,103,8,39,22,41,42,105,4,40,106,43,104,44,107
91,90,17,12,63,62,92,89,18,88,61,94,79,66,87,93,16,60,80,34,49,64,67,76,10,48,11,68,72,65,82,13,77,5,45,14,19,81,73,1,47,95,33,46,78,69,50,74,96,15,32,30,85,29,71,75,97,52,70,84,27,26,20,83,28,86,3,51,54,98,35,99,53,31,6,7,25,23,100,101,59,24,58,36,57,102,21,55,37,56,9,2,103,38,8,39,22,41,42,105,40,4,106,43,104,44,107
92,18,94,61,93,91,62,60,90,34,63,17,64,12,45,65,89,1,88,48,49,33,66,47,32,16,79,5,67,87,46,30,29,27,26,68,10,28,80,76,50,19,11,72,35,25,31,69,3,82,23,13,77,95,52,14,24,71,51,73,81,6,36,70,78,96,54,53,7,74,37,20,15,97,2,85,75,57,58,55,59,84,56,38,83,99,86,98,9,39,101,100,21,8,102,42,4,41,40,103,43,22,44,105,106,104,107
93,34,94,18,92,45,33,60,61,90,91,62,1,32,64,27,65,63,26,17,12,29,28,88,89,47,48,16,30,25,49,66,46,23,87,5,79,31,24,67,35,80,50,68,10,3,76,36,82,14,11,19,72,51,13,6,69,52,2,77,37,71,95,81,73,7,53,54,70,78,38,15,96,74,85,20,55,56,57,97,58,83,75,84,59,86,39,4,9,42,99,98,8,101,41,21,100,40,102,43,44,103,22,105,106,104,107
94,93,92,34,60,18,61,45,62,1,64,91,65,90,33,32,63,27,47,26,48,29,17,12,30,28,49,46,89,5,88,66,25,23,31,16,35,67,24,50,79,87,3,68,10,36,80,51,6,76,52,19,69,71,37,2,72,11,7,53,95,82,54,13,77,14,70,73,38,81,96,55,56,57,78,58,20,74,59,39,97,15,9,4,85,75,42,8,84,99,41,83,98,86,40,101,21,100,43,102,44,103,22,105,104,106,107
95,19,96,10,20,68,97,67,69,72,99,73,66,70,101,100,74,98,11,102,76,49,21,75,77,71,78,63,12,5,52,103,13,79,80,48,89,62,59,50,22,54,17,81,105,91,58,87,88,53,64,46,61,84,106,57,51,82,90,92,15,7,60,104,47,65,9,107,55,14,8,83,16,3,18,6,94,56,85,86,93,41,30,1,34,39,35,45,29,40,32,37,31,42,36,38,28,26,33,43,27,4,24,2,23,44,25
96,97,95,99,19,72,73,98,20,10,100,74,101,102,75,11,68,67,69,76,77,66,70,78,21,13,49,22,80,103,12,79,63,81,71,105,89,17,84,52,106,5,59,62,48,54,87,50,88,91,15,82,107,58,104,83,53,64,90,61,14,46,57,51,85,92,16,7,86,60,9,65,47,55,18,8,94,3,6,56,93,41,1,30,34,39,35,45,40,29,32,37,42,31,36,38,28,33,43,26,27,4,24,2,23,44,25
97,96,98,99,100,95,73,74,72,75,20,102,19,10,101,11,77,78,76,68,67,69,21,66,70,13,22,81,105,80,103,79,84,106,12,49,63,89,71,107,17,15,87,59,82,52,5,62,88,104,54,83,48,91,50,58,14,85,86,90,53,61,64,57,16,46,92,51,7,60,9,65,18,47,55,8,94,3,56,6,93,41,34,1,30,39,35,45,40,29,32,42,37,31,36,33,38,28,43,26,27,4,24,2,44,23,25
98,97,100,75,96,74,99,73,102,72,95,78,101,11,20,77,10,19,76,13,105,21,81,106,22,84,68,67,69,66,107,70,80,103,79,15,12,89,83,82,63,49,87,104,17,71,88,85,14,86,59,62,52,5,91,54,48,50,58,90,16,53,61,64,57,92,46,51,9,7,60,18,8,55,65,47,94,56,3,6,93,41,34,1,30,39,45,35,40,29,32,42,37,33,31,36,38,28,43,26,27,4,24,44,2,23,25
99,100,102,101,20,97,96,98,95,21,19,22,105,103,70,69,73,72,74,10,68,75,106,67,11,107,66,77,104,76,78,71,59,49,52,54,13,58,5,63,50,12,80,81,79,48,84,89,53,57,62,17,9,87,51,15,7,8,91,46,88,55,82,64,83,61,56,90,14,47,6,41,3,92,65,85,60,86,16,18,39,94,40,30,1,93,35,34,42,29,45,43,37,38,36,31,32,4,44,28,26,33,2,27,24,23,25
100,99,102,101,97,98,96,20,95,105,22,21,106,74,19,73,75,103,72,70,10,69,107,68,11,67,78,77,104,76,66,71,59,13,49,81,52,54,80,84,58,79,12,63,5,50,89,48,17,15,53,57,62,87,82,83,88,9,91,51,8,7,46,55,14,64,85,86,61,90,56,92,47,41,6,16,60,65,3,18,94,39,40,30,93,1,35,34,42,45,29,43,37,38,36,31,32,28,44,4,26,33,2,27,24,23,25
101,102,99,21,20,100,22,103,96,105,97,95,70,19,98,69,106,104,68,59,10,72,67,73,71,74,107,75,54,52,58,66,11,49,76,77,78,50,5,57,53,9,48,63,8,13,12,7,51,55,80,79,81,62,46,89,56,84,17,41,64,6,91,87,3,61,47,88,15,82,65,39,60,90,92,83,40,14,85,94,30,86,18,16,35,42,1,43,93,37,38,34,29,36,45,44,31,4,32,28,2,26,24,27,33,23,25
102,101,99,100,22,21,20,105,97,103,96,98,106,95,70,19,104,69,107,73,74,68,72,75,10,67,59,71,11,66,77,78,76,54,52,58,49,50,5,13,57,53,63,81,12,80,9,48,79,84,8,89,7,51,55,62,17,46,56,15,87,91,64,41,88,82,6,83,61,3,47,65,90,14,60,92,85,39,86,40,16,94,18,30,35,1,42,93,43,34,37,38,29,45,36,44,31,4,32,28,2,26,33,24,27,23,25
103,21,22,101,104,102,105,20,70,59,99,100,69,58,106,71,54,95,19,96,52,97,68,57,9,107,8,98,53,67,50,10,55,7,5,49,72,41,51,73,66,56,74,75,48,11,46,6,76,39,40,77,3,63,78,12,64,62,47,13,65,79,42,43,80,89,61,17,81,91,60,35,84,30,38,87,44,92,88,37,90,4,1,15,82,94,36,18,29,83,31,14,93,16,85,34,45,2,86,32,28,24,26,23,27,33,25
104,22,105,103,106,21,102,101,107,99,100,20,59,70,58,97,96,69,98,95,71,54,19,9,57,8,52,68,53,67,10,55,73,41,74,72,75,50,7,56,5,49,51,66,11,40,77,78,76,48,39,6,46,3,63,13,12,43,62,64,81,80,42,47,79,84,89,17,65,61,91,44,87,60,15,35,38,88,30,82,37,4,92,83,90,1,94,14,36,85,86,18,29,16,31,93,2,34,45,28,32,24,26,23,27,33,25
105,22,106,102,104,107,101,103,100,21,99,20,98,97,96,70,95,19,69,59,75,74,73,68,72,71,10,58,67,54,52,11,78,77,66,57,76,9,49,8,53,50,5,13,55,7,81,84,51,48,41,80,63,12,56,79,46,89,62,17,15,6,64,87,3,39,40,83,82,91,88,47,61,65,14,85,86,60,90,92,42,43,16,30,35,94,18,1,38,44,37,93,4,36,29,34,31,45,32,2,28,26,24,27,33,23,25
106,107,105,22,102,104,100,101,99,103,21,98,20,97,96,95,70,75,74,19,73,69,72,59,10,68,78,11,71,67,77,58,54,76,52,66,13,84,57,49,81,9,53,8,50,5,80,79,12,55,63,7,48,15,51,89,41,83,56,17,62,82,87,46,88,91,86,6,85,64,14,3,40,39,61,47,90,65,60,92,16,42,43,18,94,30,35,1,93,38,44,37,34,29,4,36,45,31,32,28,2,26,24,33,27,23,25
107,106,105,22,102,104,100,101,99,98,103,21,97,20,96,75,95,74,73,70,19,72,69,78,10,11,59,68,77,67,76,71,84,58,13,66,54,81,52,80,49,57,9,15,79,50,53,8,5,83,12,63,89,48,55,82,7,87,17,51,86,62,41,85,56,88,14,46,91,64,6,61,3,90,39,40,47,16,65,92,60,18,94,42,43,30,35,1,93,38,37,34,44,29,4,36,45,31,32,28,2,26,33,24,27,23,25
